528,0.181017,12.193953
529,0.181016,12.196381
530,0.181014,12.198814
531,0.181012,12.201250
532,0.181010,12.203691
533,0.181009,12.206136
534,0.181007,12.208585
535,0.181005,12.211038
536,0.181003,12.213495
537,0.181001,12.215957
538,0.181000,12.218422
539,0.180998,12.220892
540,0.180996,12.223366
541,0.180994,12.225844
542,0.180992,12.228326
543,0.180990,12.230812
544,0.180988,12.233303
545,0.180987,12.235797
546,0.180985,12.238296
547,0.180983,12.240799
548,0.180981,12.243306
549,0.180979,12.245817
550,0.180977,12.248332
551,0.180975,12.250851
552,0.180973,12.253374
553,0.180971,12.255902
554,0.180969,12.258433
555,0.180967,12.260969
556,0.180965,12.263509
557,0.180963,12.266052
558,0.180961,12.268600
559,0.180959,12.271152
560,0.180957,12.273709
561,0.180955,12.276269
562,0.180953,12.278833
563,0.180951,12.281401
564,0.180949,12.283974
565,0.180946,12.286550
566,0.180944,12.289131
567,0.180942,12.291716
568,0.180940,12.294304
569,0.180938,12.296897
570,0.180936,12.299494
571,0.180934,12.302095
572,0.180931,12.304700
573,0.180929,12.307309
574,0.180927,12.309922
575,0.180925,12.312539
576,0.180923,12.315160
577,0.180920,12.317786
578,0.180918,12.320415
579,0.180916,12.323048
580,0.180914,12.325686
581,0.180911,12.328327
582,0.180909,12.330972
583,0.180907,12.333622
584,0.180904,12.336275
585,0.180902,12.338933
586,0.180900,12.341594
587,0.180897,12.344260
588,0.180895,12.346930
589,0.180893,12.349603
590,0.180890,12.352281
591,0.180888,12.354962
592,0.180885,12.357648
593,0.180883,12.360337
594,0.180881,12.363031
595,0.180878,12.365729
596,0.180876,12.368430
597,0.180873,12.371136
598,0.180871,12.373845
599,0.180868,12.376559
600,0.180866,12.379277
601,0.180863,12.381998
602,0.180861,12.384724
603,0.180858,12.387453
604,0.180856,12.390187
605,0.180853,12.392924
606,0.180850,12.395665
607,0.180848,12.398411
608,0.180845,12.401160
609,0.180843,12.403914
610,0.180840,12.406671
611,0.180837,12.409432
612,0.180835,12.412197
613,0.180832,12.414966
614,0.180829,12.417739
615,0.180827,12.420516
616,0.180824,12.423297
617,0.180821,12.426082
618,0.180818,12.428871
619,0.180816,12.431664
620,0.180813,12.434461
621,0.180810,12.437261
622,0.180807,12.440066
623,0.180805,12.442874
624,0.180802,12.445687
625,0.180799,12.448503
626,0.180796,12.451323
627,0.180793,12.454147
628,0.180790,12.456975
629,0.180788,12.459807
630,0.180785,12.462643
631,0.180782,12.465483
632,0.180779,12.468326
633,0.180776,12.471174
634,0.180773,12.474025
635,0.180770,12.476881
636,0.180767,12.479740
637,0.180764,12.482603
638,0.180761,12.485470
639,0.180758,12.488341
640,0.180755,12.491216
641,0.180752,12.494094
642,0.180749,12.496977
643,0.180746,12.499863
644,0.180743,12.502753
645,0.180740,12.505647
646,0.180737,12.508545
647,0.180734,12.511447
648,0.180731,12.514353
649,0.180727,12.517262
650,0.180724,12.520176
651,0.180721,12.523093
652,0.180718,12.526014
653,0.180715,12.528939
654,0.180712,12.531867
655,0.180708,12.534800
656,0.180705,12.537736
657,0.180702,12.540676
658,0.180699,12.543621
659,0.180695,12.546568
660,0.180692,12.549520
661,0.180689,12.552475
662,0.180685,12.555435
663,0.180682,12.558398
664,0.180679,12.561365
665,0.180675,12.564335
666,0.180672,12.567310
667,0.180669,12.570288
668,0.180665,12.573270
669,0.180662,12.576256
670,0.180658,12.579246
671,0.180655,12.582239
672,0.180651,12.585237
673,0.180648,12.588238
674,0.180644,12.591242
675,0.180641,12.594251
676,0.180637,12.597263
677,0.180634,12.600280
678,0.180630,12.603299
679,0.180627,12.606323
680,0.180623,12.609350
681,0.180619,12.612382
682,0.180616,12.615417
683,0.180612,12.618455
684,0.180609,12.621498
685,0.180605,12.624544
686,0.180601,12.627594
687,0.180598,12.630647
688,0.180594,12.633705
689,0.180590,12.636766
690,0.180586,12.639831
691,0.180583,12.642899
692,0.180579,12.645972
693,0.180575,12.649048
694,0.180571,12.652127
695,0.180567,12.655211
696,0.180564,12.658298
697,0.180560,12.661389
698,0.180556,12.664483
699,0.180552,12.667582
700,0.180548,12.670684
701,0.180544,12.673789
702,0.180540,12.676899
703,0.180536,12.680012
704,0.180532,12.683129
705,0.180528,12.686249
706,0.180524,12.689373
707,0.180520,12.692501
708,0.180516,12.695632
709,0.180512,12.698768
710,0.180508,12.701906
711,0.180504,12.705049
712,0.180500,12.708195
713,0.180496,12.711345
714,0.180492,12.714498
715,0.180488,12.717655
716,0.180484,12.720816
717,0.180479,12.723981
718,0.180475,12.727149
719,0.180471,12.730320
720,0.180467,12.733496
721,0.180463,12.736675
722,0.180458,12.739857
723,0.180454,12.743043
724,0.180450,12.746233
725,0.180446,12.749427
726,0.180441,12.752624
727,0.180437,12.755825
728,0.180433,12.759029
729,0.180428,12.762237
730,0.180424,12.765448
731,0.180419,12.768664
732,0.180415,12.771882
733,0.180411,12.775105
734,0.180406,12.778331
735,0.180402,12.781560
736,0.180397,12.784793
737,0.180393,12.788030
738,0.180388,12.791270
739,0.180384,12.794514
740,0.180379,12.797762
741,0.180374,12.801013
742,0.180370,12.804267
743,0.180365,12.807526
744,0.180361,12.810787
745,0.180356,12.814053
746,0.180351,12.817321
747,0.180347,12.820594
748,0.180342,12.823870
749,0.180337,12.827149
750,0.180332,12.830432
751,0.180328,12.833719
752,0.180323,12.837009
753,0.180318,12.840303
754,0.180313,12.843600
755,0.180309,12.846900
756,0.180304,12.850205
757,0.180299,12.853512
758,0.180294,12.856824
759,0.180289,12.860138
760,0.180284,12.863457
761,0.180279,12.866779
762,0.180274,12.870104
763,0.180269,12.873433
764,0.180264,12.876765
765,0.180259,12.880101
766,0.180254,12.883440
767,0.180249,12.886783
768,0.180244,12.890129
769,0.180239,12.893479
770,0.180234,12.896832
771,0.180229,12.900189
772,0.180224,12.903549
773,0.180219,12.906913
774,0.180213,12.910280
775,0.180208,12.913650
776,0.180203,12.917024
777,0.180198,12.920402
778,0.180193,12.923783
779,0.180187,12.927167
780,0.180182,12.930555
781,0.180177,12.933946
782,0.180171,12.937341
783,0.180166,12.940739
784,0.180161,12.944141
785,0.180155,12.947546
786,0.180150,12.950954
787,0.180144,12.954366
788,0.180139,12.957781
789,0.180134,12.961200
790,0.180128,12.964622
791,0.180123,12.968047
792,0.180117,12.971476
793,0.180112,12.974909
794,0.180106,12.978344
795,0.180100,12.981784
796,0.180095,12.985226
797,0.180089,12.988672
798,0.180084,12.992121
799,0.180078,12.995574
800,0.180072,12.999030
801,0.180067,13.002489
802,0.180061,13.005952
803,0.180055,13.009418
804,0.180049,13.012888
805,0.180044,13.016361
806,0.180038,13.019837
807,0.180032,13.023317
808,0.180026,13.026799
809,0.180020,13.030286
810,0.180014,13.033775
811,0.180009,13.037268
812,0.180003,13.040765
813,0.179997,13.044264
814,0.179991,13.047767
815,0.179985,13.051274
816,0.179979,13.054783
817,0.179973,13.058296
818,0.179967,13.061813
819,0.179961,13.065332
820,0.179955,13.068855
821,0.179948,13.072381
822,0.179942,13.075911
823,0.179936,13.079444
824,0.179930,13.082980
825,0.179924,13.086519
826,0.179918,13.090062
827,0.179911,13.093608
828,0.179905,13.097157
829,0.179899,13.100709
830,0.179893,13.104265
831,0.179886,13.107824
832,0.179880,13.111387
833,0.179874,13.114952
834,0.179867,13.118521
835,0.179861,13.122093
836,0.179854,13.125669
837,0.179848,13.129247
838,0.179842,13.132829
839,0.179835,13.136414
840,0.179829,13.140003
841,0.179822,13.143594
842,0.179816,13.147189
843,0.179809,13.150787
844,0.179802,13.154389
845,0.179796,13.157993
846,0.179789,13.161601
847,0.179783,13.165212
848,0.179776,13.168826
849,0.179769,13.172443
850,0.179762,13.176064
851,0.179756,13.179688
852,0.179749,13.183315
853,0.179742,13.186945
854,0.179735,13.190578
855,0.179729,13.194215
856,0.179722,13.197855
857,0.179715,13.201498
858,0.179708,13.205144
859,0.179701,13.208793
860,0.179694,13.212445
861,0.179687,13.216101
862,0.179680,13.219760
863,0.179673,13.223422
864,0.179666,13.227087
865,0.179659,13.230755
866,0.179652,13.234426
867,0.179645,13.238101
868,0.179638,13.241779
869,0.179631,13.245459
870,0.179623,13.249143
871,0.179616,13.252830
872,0.179609,13.256521
873,0.179602,13.260214
874,0.179595,13.263910
875,0.179587,13.267610
876,0.179580,13.271313
877,0.179573,13.275018
878,0.179565,13.278727
879,0.179558,13.282439
880,0.179551,13.286154
881,0.179543,13.289872
882,0.179536,13.293594
883,0.179528,13.297318
884,0.179521,13.301046
885,0.179513,13.304776
886,0.179506,13.308510
887,0.179498,13.312246
888,0.179491,13.315986
889,0.179483,13.319729
890,0.179475,13.323475
891,0.179468,13.327224
